ticker,window,initial_value,final_value,return_pct,sharpe_ratio,max_drawdown,volatility,profit_factor
AAPL,60,10000.0,14566.77,45.67,0.745,-18.29,9.36,1.238
AAPL,50,10000.0,14256.97,42.57,0.732,-15.39,8.91,1.231
AAPL,40,10000.0,14074.55,40.75,0.686,-15.79,9.16,1.21
AAPL,20,10000.0,12860.97,28.61,0.67,-9.42,6.69,1.195
AAPL,30,10000.0,13675.83,36.76,0.654,-14.39,8.74,1.195
SPY,40,10000.0,13627.06,36.27,0.574,-14.73,10.14,1.178
SPY,20,10000.0,13454.94,34.55,0.572,-14.39,9.58,1.171
SPY,50,10000.0,13706.34,37.06,0.564,-16.21,10.67,1.176
SPY,30,10000.0,13440.27,34.4,0.559,-14.04,9.88,1.17
AAPL,5,10000.0,11150.29,11.5,0.558,-5.67,3.37,1.153
SPY,60,10000.0,13413.61,34.14,0.527,-17.48,10.79,1.173
AAPL,15,10000.0,12254.07,22.54,0.524,-11.33,7.01,1.154
MSFT,10,10000.0,12454.28,24.54,0.519,-8.59,7.68,1.153
MSFT,15,10000.0,13743.05,37.43,0.515,-17.37,11.76,1.161
AAPL,10,10000.0,11784.07,17.84,0.502,-9.73,5.83,1.145
SPY,15,10000.0,12554.42,25.54,0.463,-15.27,9.21,1.139
SPY,10,10000.0,12167.64,21.68,0.427,-12.64,8.58,1.125
MSFT,5,10000.0,12306.34,23.06,0.411,-15.13,9.59,1.124
MSFT,30,10000.0,12898.71,28.99,0.389,-22.18,13.51,1.121
SPY,5,10000.0,11754.8,17.55,0.375,-13.72,8.1,1.109
MSFT,20,10000.0,12647.08,26.47,0.368,-23.13,13.13,1.115
MSFT,40,10000.0,12148.34,21.48,0.313,-23.21,13.64,1.099
MSFT,50,10000.0,11634.85,16.35,0.261,-23.3,13.57,1.085
MSFT,60,10000.0,11347.05,13.47,0.228,-24.26,13.9,1.075
